"PART_ID","CNTR_CD","TELP_NUM","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
8584,,"+336##0942408","2012-01-02 10:35:56.0","2012-01-02 10:35:56.0",12
3017,,"+336##0288973","2001-01-13 20:07:11.0","2001-01-13 20:07:11.0",12
6035,,"+336##0847231","2021-02-06 14:38:42.0","2021-02-06 14:38:42.0",12
468,,"+336##0549183","2020-08-27 04:07:56.0","2020-08-27 04:07:56.0",12
3486,,"+336##0887382","2023-05-25 20:27:48.0","2023-05-25 20:27:48.0",12
6504,,"+336##0128755","2002-02-26 02:35:21.0","2002-02-26 02:35:21.0",12
937,,"+336##0512357","2016-06-23 13:43:40.0","2016-06-23 13:43:40.0",12
3955,,"+336##0273198","2023-02-14 16:05:59.0","2023-02-14 16:05:59.0",12
1406,,"+336##0871759","2015-04-26 16:13:26.0","2015-04-26 16:13:26.0",12
1875,,"+336##0912183","2021-03-11 12:29:09.0","2021-03-11 12:29:09.0",12
13478,,"+336##0624414","2008-10-14 22:02:58.0","2008-10-14 22:02:58.0",12
10929,,"+336##0712011","1999-08-06 05:58:40.0","1999-08-06 05:58:40.0",12
13947,,"+336##0474794","2006-03-23 17:58:05.0","2006-03-23 17:58:05.0",12
8380,,"+336##0329926","2013-04-12 13:02:09.0","2013-04-12 13:02:09.0",12
11398,,"+336##0613756","2020-06-01 11:26:44.0","2020-06-01 11:26:44.0",12
14416,,"+336##0672023","2023-10-12 16:28:58.0","2023-10-12 16:28:58.0",12
8849,,"+336##0163305","2019-02-25 09:52:07.0","2019-02-25 09:52:07.0",12
11867,,"+336##0721265","2001-09-18 15:59:01.0","2001-09-18 15:59:01.0",12
6300,,"+336##0209758","2006-07-14 01:07:53.0","2006-07-14 01:07:53.0",12
9318,,"+336##0768098","1997-07-02 20:31:34.0","1997-07-02 20:31:34.0",12
3751,,"+336##0569328","2013-07-14 02:37:59.0","2013-07-14 02:37:59.0",12
12336,,"+336##0769035","2010-02-04 23:03:46.0","2010-02-04 23:03:46.0",12
6769,,"+336##0987223","2022-10-22 04:14:15.0","2022-10-22 04:14:15.0",12
4220,,"+336##0458473","2010-04-07 21:21:52.0","2010-04-07 21:21:52.0",12
7238,,"+336##0162912","2002-06-25 07:11:13.0","2002-06-25 07:11:13.0",12
1671,,"+336##0575116","2010-09-15 08:07:53.0","2010-09-15 08:07:53.0",12
4689,,"+336##0103607","1998-11-06 08:33:14.0","1998-11-06 08:33:14.0",12
5158,,"+336##0178311","2023-08-15 23:39:29.0","2023-08-15 23:39:29.0",12
2609,,"+336##0576231","1999-02-03 14:19:36.0","1999-02-03 14:19:36.0",12
14212,,"+336##0635199","2010-02-22 09:31:14.0","2010-02-22 09:31:14.0",12
529,,"+336##0108990","2014-06-10 04:58:48.0","2014-06-10 04:58:48.0",12
12132,,"+336##0410102","1999-02-11 19:57:15.0","1999-02-11 19:57:15.0",12
9583,,"+336##0595284","2004-07-03 21:44:29.0","2004-07-03 21:44:29.0",12
12601,,"+336##0897370","2015-02-13 04:45:19.0","2015-02-13 04:45:19.0",12
10052,,"+336##0784174","2012-10-08 04:26:55.0","2012-10-08 04:26:55.0",12
13070,,"+336##0190296","2008-03-07 04:43:42.0","2008-03-07 04:43:42.0",12
7503,,"+336##0877262","2016-03-18 03:41:17.0","2016-03-18 03:41:17.0",12
10521,,"+336##0513731","2002-04-26 13:13:08.0","2002-04-26 13:13:08.0",12
4954,,"+336##0115390","2009-11-27 07:32:46.0","2009-11-27 07:32:46.0",12
7972,,"+336##0565719","1999-08-10 23:35:33.0","1999-08-10 23:35:33.0",12
2405,,"+336##0665925","2008-04-25 03:04:24.0","2008-04-25 03:04:24.0",12
10990,,"+336##0673890","2011-08-06 03:57:01.0","2011-08-06 03:57:01.0",12
5423,,"+336##0739929","1999-07-03 19:24:09.0","1999-07-03 19:24:09.0",12
8441,,"+336##0901829","2009-01-23 09:19:04.0","2009-01-23 09:19:04.0",12
2874,,"+336##0224107","2022-07-18 06:13:07.0","2022-07-18 06:13:07.0",12
5892,,"+336##0647700","2006-02-04 21:21:40.0","2006-02-04 21:21:40.0",12
325,,"+336##0389260","2016-03-04 22:47:24.0","2016-03-04 22:47:24.0",12
3343,,"+336##0007589","2003-09-11 14:37:47.0","2003-09-11 14:37:47.0",12
6361,,"+336##0014452","2014-06-03 12:44:45.0","2014-06-03 12:44:45.0",12
794,,"+336##0069448","1998-02-17 01:08:23.0","1998-02-17 01:08:23.0",12
3812,,"+336##0619722","2011-01-02 08:36:36.0","2011-01-02 08:36:36.0",12
13335,,"+336##0955331","2002-10-01 19:44:39.0","2002-10-01 19:44:39.0",12
10786,,"+336##0100017","2013-08-23 17:54:34.0","2013-08-23 17:54:34.0",12
13804,,"+336##0357646","2017-03-15 21:20:04.0","2017-03-15 21:20:04.0",12
8237,,"+336##0866330","2017-03-04 02:26:05.0","2017-03-04 02:26:05.0",12
11255,,"+336##0100998","2018-07-23 11:46:50.0","2018-07-23 11:46:50.0",12
14273,,"+336##0311907","2015-05-02 15:29:32.0","2015-05-02 15:29:32.0",12
8706,,"+336##0653577","1997-05-04 06:23:21.0","1997-05-04 06:23:21.0",12
11724,,"+336##0494221","2023-01-20 07:03:20.0","2023-01-20 07:03:20.0",12
6157,,"+336##0889490","2000-05-25 21:26:14.0","2000-05-25 21:26:14.0",12
9175,,"+336##0233970","2021-03-21 14:25:17.0","2021-03-21 14:25:17.0",12
3608,,"+336##0849291","2000-10-20 14:51:28.0","2000-10-20 14:51:28.0",12
12193,,"+336##0155196","2000-11-03 08:02:22.0","2000-11-03 08:02:22.0",12
1059,,"+336##0799060","2023-09-21 06:53:28.0","2023-09-21 06:53:28.0",12
9644,,"+336##0976113","2012-02-01 22:21:20.0","2012-02-01 22:21:20.0",12
4077,,"+336##0852519","2018-03-21 19:22:05.0","2018-03-21 19:22:05.0",12
7095,,"+336##0159626","2017-03-27 05:34:59.0","2017-03-27 05:34:59.0",12
1528,,"+336##0547662","2012-10-05 21:04:12.0","2012-10-05 21:04:12.0",12
4546,,"+336##0669202","2020-11-03 02:10:24.0","2020-11-03 02:10:24.0",12
1997,,"+336##0947515","2007-06-04 07:25:48.0","2007-06-04 07:25:48.0",12
5015,,"+336##0027491","2017-11-24 03:26:17.0","2017-11-24 03:26:17.0",12
2466,,"+336##0563733","2011-10-12 07:05:49.0","2011-10-12 07:05:49.0",12
14069,,"+336##0569711","2012-04-03 19:12:25.0","2012-04-03 19:12:25.0",12
14538,,"+336##0837865","2016-07-06 16:11:38.0","2016-07-06 16:11:38.0",12
11989,,"+336##0626399","2020-04-17 23:41:03.0","2020-04-17 23:41:03.0",12
9440,,"+336##0626733","2010-08-22 11:35:30.0","2010-08-22 11:35:30.0",12
12458,,"+336##0605180","2018-02-10 14:33:08.0","2018-02-10 14:33:08.0",12
6891,,"+336##0647920","2004-04-09 12:52:29.0","2004-04-09 12:52:29.0",12
9909,,"+336##0041360","2021-11-01 10:03:41.0","2021-11-01 10:03:41.0",12
12927,,"+336##0910029","1998-07-22 05:30:33.0","1998-07-22 05:30:33.0",12
7360,,"+336##0297804","2015-10-20 12:45:50.0","2015-10-20 12:45:50.0",12
10378,,"+336##0537397","2001-08-26 06:57:06.0","2001-08-26 06:57:06.0",12
4811,,"+336##0038756","2022-07-22 23:15:02.0","2022-07-22 23:15:02.0",12
7829,,"+336##0498481","2004-01-01 11:27:54.0","2004-01-01 11:27:54.0",12
2262,,"+336##0249267","1997-10-23 22:58:54.0","1997-10-23 22:58:54.0",12
10847,,"+336##0752984","1999-05-03 15:31:13.0","1999-05-03 15:31:13.0",12
5280,,"+336##0567282","2005-03-03 10:41:28.0","2005-03-03 10:41:28.0",12
8298,,"+336##0419451","2000-06-05 05:27:54.0","2000-06-05 05:27:54.0",12
2731,,"+336##0074627","2002-08-08 04:29:20.0","2002-08-08 04:29:20.0",12
5749,,"+336##0857627","2007-08-18 16:08:30.0","2007-08-18 16:08:30.0",12
182,,"+336##0315472","2020-04-09 19:55:34.0","2020-04-09 19:55:34.0",12
3200,,"+336##0751012","2023-04-21 10:46:15.0","2023-04-21 10:46:15.0",12
651,,"+336##0794287","1999-07-26 13:15:48.0","1999-07-26 13:15:48.0",12
3669,,"+336##0818834","2009-07-07 22:57:41.0","2009-07-07 22:57:41.0",12
1120,,"+336##0251632","2020-02-14 05:30:56.0","2020-02-14 05:30:56.0",12
13192,,"+336##0217635","2003-10-15 01:33:04.0","2003-10-15 01:33:04.0",12
10643,,"+336##0125010","2016-05-08 04:30:56.0","2016-05-08 04:30:56.0",12
13661,,"+336##0941836","2022-05-16 04:20:16.0","2022-05-16 04:20:16.0",12
8094,,"+336##0851674","2001-11-20 19:09:58.0","2001-11-20 19:09:58.0",12
11112,,"+336##0873645","2002-10-12 23:22:25.0","2002-10-12 23:22:25.0",12
5545,,"+336##0915061","2018-07-27 11:38:14.0","2018-07-27 11:38:14.0",12
14130,,"+336##0238749","2021-02-17 07:46:37.0","2021-02-17 07:46:37.0",12
8563,,"+336##0441133","2003-08-03 16:11:13.0","2003-08-03 16:11:13.0",12
11581,,"+336##0501558","2001-05-04 10:27:53.0","2001-05-04 10:27:53.0",12
6014,,"+336##0116599","2012-09-01 14:41:12.0","2012-09-01 14:41:12.0",12
9032,,"+336##0207899","2023-03-14 06:32:24.0","2023-03-14 06:32:24.0",12
3465,,"+336##0633957","2019-06-12 21:04:48.0","2019-06-12 21:04:48.0",12
6483,,"+336##0420704","2005-02-14 22:58:59.0","2005-02-14 22:58:59.0",12
916,,"+336##0207523","2021-06-16 22:19:31.0","2021-06-16 22:19:31.0",12
9501,,"+336##0003420","2022-08-27 18:06:01.0","2022-08-27 18:06:01.0",12
3934,,"+336##0647657","1998-11-19 15:08:09.0","1998-11-19 15:08:09.0",12
6952,,"+336##0426349","2022-06-15 01:50:50.0","2022-06-15 01:50:50.0",12
1385,,"+336##0883412","1998-03-15 22:58:04.0","1998-03-15 22:58:04.0",12
4403,,"+336##0218422","2016-01-05 08:31:17.0","2016-01-05 08:31:17.0",12
1854,,"+336##0912999","2015-04-15 09:16:22.0","2015-04-15 09:16:22.0",12
2323,,"+336##0496602","2000-11-02 14:48:43.0","2000-11-02 14:48:43.0",12
13926,,"+336##0266094","2023-07-27 18:25:15.0","2023-07-27 18:25:15.0",12
11377,,"+336##0201368","2023-11-23 03:29:18.0","2023-11-23 03:29:18.0",12
14395,,"+336##0007276","2003-04-18 20:08:26.0","2003-04-18 20:08:26.0",12
11846,,"+336##0810065","2006-10-21 04:46:51.0","2006-10-21 04:46:51.0",12
9297,,"+336##0964624","2019-03-21 11:56:59.0","2019-03-21 11:56:59.0",12
12315,,"+336##0814210","2007-08-23 22:55:17.0","2007-08-23 22:55:17.0",12
6748,,"+336##0830878","2007-04-27 11:37:28.0","2007-04-27 11:37:28.0",12
4199,,"+336##0530322","1999-02-11 10:31:30.0","1999-02-11 10:31:30.0",12
7217,,"+336##0219559","2014-09-06 21:49:53.0","2014-09-06 21:49:53.0",12
10235,,"+336##0799538","2018-11-18 18:59:08.0","2018-11-18 18:59:08.0",12
4668,,"+336##0734748","2005-07-02 11:31:01.0","2005-07-02 11:31:01.0",12
5137,,"+336##0019755","2010-11-20 04:17:43.0","2010-11-20 04:17:43.0",12
8155,,"+336##0539749","1998-05-26 14:59:36.0","1998-05-26 14:59:36.0",12
2588,,"+336##0093500","2019-08-05 01:50:40.0","2019-08-05 01:50:40.0",12
3057,,"+336##0193100","2017-02-22 10:13:30.0","2017-02-22 10:13:30.0",12
508,,"+336##0718875","2009-08-11 08:08:40.0","2009-08-11 08:08:40.0",12
977,,"+336##0031392","2007-07-04 22:21:43.0","2007-07-04 22:21:43.0",12
12580,,"+336##0529327","2008-04-08 21:20:22.0","2008-04-08 21:20:22.0",12
10031,,"+336##0491294","2022-06-03 03:14:25.0","2022-06-03 03:14:25.0",12
13049,,"+336##0170918","2012-01-22 07:54:29.0","2012-01-22 07:54:29.0",12
10500,,"+336##0952670","2015-06-21 04:53:02.0","2015-06-21 04:53:02.0",12
13518,,"+336##0713337","2022-06-12 07:38:34.0","2022-06-12 07:38:34.0",12
7951,,"+336##0485714","2001-05-16 11:52:57.0","2001-05-16 11:52:57.0",12
10969,,"+336##0136246","2022-04-21 15:28:14.0","2022-04-21 15:28:14.0",12
5402,,"+336##0518682","1998-06-05 01:12:09.0","1998-06-05 01:12:09.0",12
13987,,"+336##0607236","2001-03-17 08:34:20.0","2001-03-17 08:34:20.0",12
8420,,"+336##0459112","2023-06-01 03:28:38.0","2023-06-01 03:28:38.0",12
11438,,"+336##0193710","2008-04-18 19:13:50.0","2008-04-18 19:13:50.0",12
5871,,"+336##0096004","2013-03-10 22:15:05.0","2013-03-10 22:15:05.0",12
8889,,"+336##0699495","2004-07-06 15:22:05.0","2004-07-06 15:22:05.0",12
3322,,"+336##0128735","1998-10-11 06:23:12.0","1998-10-11 06:23:12.0",12
6340,,"+336##0035413","2018-01-18 03:55:16.0","2018-01-18 03:55:16.0",12
773,,"+336##0317425","2003-08-06 18:12:40.0","2003-08-06 18:12:40.0",12
3791,,"+336##0702619","2007-03-14 20:23:21.0","2007-03-14 20:23:21.0",12
6809,,"+336##0939070","2000-09-19 03:10:45.0","2000-09-19 03:10:45.0",12
4260,,"+336##0397985","1999-09-27 20:22:29.0","1999-09-27 20:22:29.0",12
1711,,"+336##0464240","2016-08-12 02:23:23.0","2016-08-12 02:23:23.0",12
13783,,"+336##0416797","2005-03-18 18:29:11.0","2005-03-18 18:29:11.0",12
11234,,"+336##0150284","2008-06-04 06:58:08.0","2008-06-04 06:58:08.0",12
14252,,"+336##0543160","2019-02-11 19:43:55.0","2019-02-11 19:43:55.0",12
11703,,"+336##0559304","2020-07-07 16:01:16.0","2020-07-07 16:01:16.0",12
9154,,"+336##0203955","1999-07-03 14:25:36.0","1999-07-03 14:25:36.0",12
12172,,"+336##0223189","1997-03-22 23:31:48.0","1997-03-22 23:31:48.0",12
9623,,"+336##0916676","2006-08-13 17:49:29.0","2006-08-13 17:49:29.0",12
4056,,"+336##0361442","1998-08-06 11:52:37.0","1998-08-06 11:52:37.0",12
12641,,"+336##0241980","2006-02-16 09:52:40.0","2006-02-16 09:52:40.0",12
7074,,"+336##0893573","2011-01-26 18:52:14.0","2011-01-26 18:52:14.0",12
10092,,"+336##0765360","2022-02-19 06:22:21.0","2022-02-19 06:22:21.0",12
4525,,"+336##0327002","2015-11-22 03:05:49.0","2015-11-22 03:05:49.0",12
7543,,"+336##0173404","2017-08-04 04:42:14.0","2017-08-04 04:42:14.0",12
1976,,"+336##0654932","1999-09-14 15:05:13.0","1999-09-14 15:05:13.0",12
4994,,"+336##0347915","2019-03-01 04:27:03.0","2019-03-01 04:27:03.0",12
8012,,"+336##0083379","2014-10-19 15:22:24.0","2014-10-19 15:22:24.0",12
2445,,"+336##0136122","2002-03-06 12:52:13.0","2002-03-06 12:52:13.0",12
5463,,"+336##0307537","2010-05-23 20:33:45.0","2010-05-23 20:33:45.0",12
2914,,"+336##0910903","2018-10-23 13:43:16.0","2018-10-23 13:43:16.0",12
365,,"+336##0631488","2014-06-24 06:27:53.0","2014-06-24 06:27:53.0",12
14517,,"+336##0434109","2010-06-13 02:15:29.0","2010-06-13 02:15:29.0",12
834,,"+336##0154331","2021-07-06 20:29:30.0","2021-07-06 20:29:30.0",12
12437,,"+336##0248822","2012-10-07 01:03:02.0","2012-10-07 01:03:02.0",12
9888,,"+336##0435053","1999-03-12 14:19:41.0","1999-03-12 14:19:41.0",12
12906,,"+336##0876676","2005-09-27 08:01:57.0","2005-09-27 08:01:57.0",12
10357,,"+336##0475983","2015-10-16 03:21:47.0","2015-10-16 03:21:47.0",12
13375,,"+336##0271898","2004-06-09 01:36:40.0","2004-06-09 01:36:40.0",12
7808,,"+336##0148207","2019-02-27 08:40:30.0","2019-02-27 08:40:30.0",12
10826,,"+336##0681680","2016-03-21 18:56:08.0","2016-03-21 18:56:08.0",12
5259,,"+336##0413966","2010-06-21 19:25:03.0","2010-06-21 19:25:03.0",12
13844,,"+336##0874110","2006-10-24 08:26:52.0","2006-10-24 08:26:52.0",12
8277,,"+336##0654566","2019-08-18 06:10:42.0","2019-08-18 06:10:42.0",12
2710,,"+336##0670704","2012-01-14 07:16:59.0","2012-01-14 07:16:59.0",12
11295,,"+336##0618817","2023-06-04 09:43:40.0","2023-06-04 09:43:40.0",12
5728,,"+336##0021618","2016-08-03 18:44:51.0","2016-08-03 18:44:51.0",12
8746,,"+336##0279752","2021-10-05 19:01:41.0","2021-10-05 19:01:41.0",12
3179,,"+336##0344754","2007-02-09 16:08:05.0","2007-02-09 16:08:05.0",12
6197,,"+336##0095897","2022-06-05 10:19:12.0","2022-06-05 10:19:12.0",12
630,,"+336##0861523","2005-11-01 23:28:12.0","2005-11-01 23:28:12.0",12
3648,,"+336##0196296","2009-11-16 17:05:19.0","2009-11-16 17:05:19.0",12
1099,,"+336##0926395","2022-10-09 19:18:14.0","2022-10-09 19:18:14.0",12
4117,,"+336##0101449","2001-02-23 19:14:18.0","2001-02-23 19:14:18.0",12
1568,,"+336##0559211","1997-09-27 20:04:17.0","1997-09-27 20:04:17.0",12
13640,,"+336##0600961","2008-01-14 13:04:55.0","2008-01-14 13:04:55.0",12
11091,,"+336##0540426","2010-08-18 14:30:40.0","2010-08-18 14:30:40.0",12
14109,,"+336##0540403","2016-07-25 22:02:08.0","2016-07-25 22:02:08.0",12
8542,,"+336##0723495","2023-03-14 01:31:28.0","2023-03-14 01:31:28.0",12
11560,,"+336##0585650","1997-03-22 21:07:05.0","1997-03-22 21:07:05.0",12
14578,,"+336##0887384","2012-11-21 17:19:52.0","2012-11-21 17:19:52.0",12
9011,,"+336##0157409","1997-09-08 07:51:21.0","1997-09-08 07:51:21.0",12
12029,,"+336##0762095","1997-10-02 01:58:01.0","1997-10-02 01:58:01.0",12
6462,,"+336##0355329","2012-01-21 20:17:16.0","2012-01-21 20:17:16.0",12
9480,,"+336##0726794","2008-08-14 23:27:31.0","2008-08-14 23:27:31.0",12
3913,,"+336##0444406","2002-09-05 13:32:55.0","2002-09-05 13:32:55.0",12
12498,,"+336##0326958","2010-01-23 21:59:25.0","2010-01-23 21:59:25.0",12
6931,,"+336##0633233","2009-01-20 21:35:21.0","2009-01-20 21:35:21.0",12
1364,,"+336##0125945","2022-11-02 01:27:57.0","2022-11-02 01:27:57.0",12
9949,,"+336##0829067","2015-09-26 05:47:28.0","2015-09-26 05:47:28.0",12
4382,,"+336##0511227","2010-09-09 16:01:53.0","2010-09-09 16:01:53.0",12
7400,,"+336##0876999","2007-05-02 15:14:17.0","2007-05-02 15:14:17.0",12
1833,,"+336##0239428","2003-04-22 17:54:47.0","2003-04-22 17:54:47.0",12
4851,,"+336##0729914","2010-09-09 14:19:41.0","2010-09-09 14:19:41.0",12
2302,,"+336##0538653","2018-08-27 07:11:28.0","2018-08-27 07:11:28.0",12
5320,,"+336##0039224","2001-02-23 08:38:31.0","2001-02-23 08:38:31.0",12
2771,,"+336##0332005","2014-05-02 01:30:57.0","2014-05-02 01:30:57.0",12
222,,"+336##0266002","2007-08-08 23:04:39.0","2007-08-08 23:04:39.0",12
14374,,"+336##0928719","2023-04-04 14:07:10.0","2023-04-04 14:07:10.0",12
12294,,"+336##0423934","2008-03-24 19:07:32.0","2008-03-24 19:07:32.0",12
7196,,"+336##0530464","2017-06-09 22:27:08.0","2017-06-09 22:27:08.0",12
10214,,"+336##0748933","2004-05-10 04:57:50.0","2004-05-10 04:57:50.0",12
13232,,"+336##0003537","2014-11-08 08:41:41.0","2014-11-08 08:41:41.0",12
7665,,"+336##0025102","2010-04-04 06:42:15.0","2010-04-04 06:42:15.0",12
10683,,"+336##0104095","1997-10-05 16:55:27.0","1997-10-05 16:55:27.0",12
5116,,"+336##0771093","2001-02-18 19:20:42.0","2001-02-18 19:20:42.0",12
8134,,"+336##0851929","2019-03-26 19:52:45.0","2019-03-26 19:52:45.0",12
2567,,"+336##0075771","2004-05-11 06:25:52.0","2004-05-11 06:25:52.0",12
11152,,"+336##0721915","2013-09-27 13:26:22.0","2013-09-27 13:26:22.0",12
8603,,"+336##0880729","2021-03-24 05:49:11.0","2021-03-24 05:49:11.0",12
3036,,"+336##0790849","2002-03-08 17:39:10.0","2002-03-08 17:39:10.0",12
6054,,"+336##0646969","2011-03-09 09:36:42.0","2011-03-09 09:36:42.0",12
487,,"+336##0407064","2020-06-08 19:38:17.0","2020-06-08 19:38:17.0",12
956,,"+336##0394509","2003-10-16 03:40:23.0","2003-10-16 03:40:23.0",12
3974,,"+336##0649175","2020-06-10 13:58:40.0","2020-06-10 13:58:40.0",12
1425,,"+336##0723017","2017-04-08 17:46:45.0","2017-04-08 17:46:45.0",12
13028,,"+336##0532918","2011-11-06 02:59:21.0","2011-11-06 02:59:21.0",12
13497,,"+336##0881517","2013-08-05 22:17:55.0","2013-08-05 22:17:55.0",12
10948,,"+336##0068351","2012-04-27 22:24:16.0","2012-04-27 22:24:16.0",12
13966,,"+336##0352392","2011-02-03 20:27:44.0","2011-02-03 20:27:44.0",12
8399,,"+336##0584380","2000-03-20 15:02:07.0","2000-03-20 15:02:07.0",12
11417,,"+336##0290351","2023-03-14 16:33:43.0","2023-03-14 16:33:43.0",12
5850,,"+336##0917561","1998-08-02 22:19:19.0","1998-08-02 22:19:19.0",12
14435,,"+336##0713623","2020-03-21 22:58:37.0","2020-03-21 22:58:37.0",12
8868,,"+336##0032674","2020-06-24 03:11:05.0","2020-06-24 03:11:05.0",12
11886,,"+336##0913332","2004-11-22 09:10:01.0","2004-11-22 09:10:01.0",12
6319,,"+336##0948942","2020-09-13 17:49:52.0","2020-09-13 17:49:52.0",12
9337,,"+336##0054856","2000-10-20 11:47:42.0","2000-10-20 11:47:42.0",12
3770,,"+336##0868573","1998-10-16 08:27:29.0","1998-10-16 08:27:29.0",12
6788,,"+336##0814843","2011-02-22 04:05:04.0","2011-02-22 04:05:04.0",12
4239,,"+336##0861935","1998-02-03 17:48:30.0","1998-02-03 17:48:30.0",12
7257,,"+336##0629784","2014-04-17 09:55:46.0","2014-04-17 09:55:46.0",12
1690,,"+336##0862976","2004-10-18 08:34:40.0","2004-10-18 08:34:40.0",12
4708,,"+336##0529509","2002-06-10 22:05:50.0","2002-06-10 22:05:50.0",12
2628,,"+336##0474677","2003-02-09 14:15:37.0","2003-02-09 14:15:37.0",12
14231,,"+336##0750252","2005-02-20 08:43:26.0","2005-02-20 08:43:26.0",12
11682,,"+336##0986299","1998-01-21 02:56:17.0","1998-01-21 02:56:17.0",12
12151,,"+336##0304125","2016-03-12 17:58:14.0","2016-03-12 17:58:14.0",12
9602,,"+336##0653670","2009-10-22 16:55:40.0","2009-10-22 16:55:40.0",12
12620,,"+336##0226463","2009-01-07 23:31:54.0","2009-01-07 23:31:54.0",12
7053,,"+336##0052369","2023-07-04 18:06:29.0","2023-07-04 18:06:29.0",12
10071,,"+336##0356872","2019-02-20 21:42:08.0","2019-02-20 21:42:08.0",12
13089,,"+336##0885452","2013-08-12 02:07:50.0","2013-08-12 02:07:50.0",12
7522,,"+336##0250607","2020-06-27 11:21:15.0","2020-06-27 11:21:15.0",12
10540,,"+336##0075821","2020-04-18 19:24:05.0","2020-04-18 19:24:05.0",12
4973,,"+336##0379218","2001-10-10 08:41:47.0","2001-10-10 08:41:47.0",12
7991,,"+336##0060424","2019-04-01 21:32:07.0","2019-04-01 21:32:07.0",12
2424,,"+336##0874161","2022-04-03 23:09:15.0","2022-04-03 23:09:15.0",12
5442,,"+336##0101577","2008-05-14 22:42:40.0","2008-05-14 22:42:40.0",12
8460,,"+336##0928815","2010-02-01 05:08:09.0","2010-02-01 05:08:09.0",12
2893,,"+336##0978419","2001-04-09 03:01:17.0","2001-04-09 03:01:17.0",12
5911,,"+336##0391843","2002-08-04 20:57:24.0","2002-08-04 20:57:24.0",12
344,,"+336##0305717","2017-11-08 01:18:15.0","2017-11-08 01:18:15.0",12
3362,,"+336##0943154","2013-05-26 12:23:58.0","2013-05-26 12:23:58.0",12
813,,"+336##0826687","2001-06-10 05:18:36.0","2001-06-10 05:18:36.0",12
3831,,"+336##0281120","2010-06-26 15:52:45.0","2010-06-26 15:52:45.0",12
12885,,"+336##0249267","1997-10-23 22:58:54.0","1997-10-23 22:58:54.0",12
10336,,"+336##0965278","2020-06-11 03:19:59.0","2020-06-11 03:19:59.0",12
13354,,"+336##0615310","2014-03-19 22:38:27.0","2014-03-19 22:38:27.0",12
10805,,"+336##0803504","1998-11-26 06:08:53.0","1998-11-26 06:08:53.0",12
13823,,"+336##0160089","2014-03-17 16:40:26.0","2014-03-17 16:40:26.0",12
8256,,"+336##0688926","2004-06-13 06:16:08.0","2004-06-13 06:16:08.0",12
11274,,"+336##0629748","2005-09-20 22:21:57.0","2005-09-20 22:21:57.0",12
5707,,"+336##0322418","2012-08-13 13:57:21.0","2012-08-13 13:57:21.0",12
14292,,"+336##0492227","2005-03-04 03:03:14.0","2005-03-04 03:03:14.0",12
8725,,"+336##0444464","2015-05-22 21:11:32.0","2015-05-22 21:11:32.0",12
6176,,"+336##0252647","2003-08-08 08:59:58.0","2003-08-08 08:59:58.0",12
9194,,"+336##0319447","2023-08-17 17:39:56.0","2023-08-17 17:39:56.0",12
3627,,"+336##0043631","2017-07-10 20:40:10.0","2017-07-10 20:40:10.0",12
1078,,"+336##0387763","2016-05-23 05:50:21.0","2016-05-23 05:50:21.0",12
4096,,"+336##0450659","2012-09-27 23:41:17.0","2012-09-27 23:41:17.0",12
7114,,"+336##0782000","2021-09-01 11:24:57.0","2021-09-01 11:24:57.0",12
1547,,"+336##0648712","2011-06-06 07:55:57.0","2011-06-06 07:55:57.0",12
4565,,"+336##0971648","2009-05-20 04:09:09.0","2009-05-20 04:09:09.0",12
2016,,"+336##0315557","2012-07-07 03:37:24.0","2012-07-07 03:37:24.0",12
2485,,"+336##0891021","2007-09-01 16:33:20.0","2007-09-01 16:33:20.0",12
14088,,"+336##0225657","2010-10-22 18:34:35.0","2010-10-22 18:34:35.0",12
