"PART_ID","INDV_NAME","INDIV_FIRS_NAME","INDV_STTS_CD","CRTN_DTTM","UPDT_DTTM","EXEC_ID","BIRT_DT","BIRT_CITY","BIRT_CNTR","WRKL_NUM"
958,"Name39052","FistName39052","Actif","2015-01-27 08:25:55.0","2015-01-27 08:25:55.0",12,"1979-02-13","Ville21","Pays1","NS000039052"
12561,"Name41568","FistName41568","Actif","1997-07-15 09:33:40.0","1997-07-15 09:33:40.0",12,"1939-03-23","Ville4","Pays1","NS000041568"
13030,"Name5783","FistName5783","Actif","2018-03-02 12:36:33.0","2018-03-02 12:36:33.0",12,"2004-04-14","Ville19","Pays2","NS000005783"
10481,"Name16220","FistName16220","Actif","2023-09-02 13:48:54.0","2023-09-02 13:48:54.0",12,"2006-09-19","Ville17","Pays2","NS000016220"
13499,"Name19651","FistName19651","Actif","1999-04-16 17:57:37.0","1999-04-16 17:57:37.0",12,"1935-03-26","Ville24","Pays1","NS000019651"
7932,"Name3808","FistName3808","Actif","2000-10-06 23:57:38.0","2000-10-06 23:57:38.0",12,"1993-01-18","Ville18","Pays3","NS000003808"
10950,"Name29546","FistName29546","Actif","2019-06-18 01:56:20.0","2019-06-18 01:56:20.0",12,"1930-02-08","Ville9","Pays1","NS000029546"
13968,"Name32764","FistName32764","Actif","1998-11-23 05:55:08.0","1998-11-23 05:55:08.0",12,"1990-06-25","Ville5","Pays2","NS000032764"
8401,"Name15176","FistName15176","Actif","2014-01-21 20:01:21.0","2014-01-21 20:01:21.0",12,"2014-11-25","Ville25","Pays2","NS000015176"
11419,"Name42093","FistName42093","Actif","2011-06-01 11:31:03.0","2011-06-01 11:31:03.0",12,"1988-07-04","Ville13","Pays3","NS000042093"
5852,"Name10509","FistName10509","Actif","2004-06-25 21:22:59.0","2004-06-25 21:22:59.0",12,"2004-09-25","Ville16","Pays1","NS000010509"
8870,"Name26897","FistName26897","Actif","2009-08-27 11:13:08.0","2009-08-27 11:13:08.0",12,"1971-04-17","Ville23","Pays3","NS000026897"
3303,"Name41637","FistName41637","Actif","2012-02-23 13:08:56.0","2012-02-23 13:08:56.0",12,"1989-08-21","Ville14","Pays1","NS000041637"
11888,"Name3786","FistName3786","Actif","2004-02-07 03:38:20.0","2004-02-07 03:38:20.0",12,"2016-03-24","Ville1","Pays1","NS000003786"
6321,"Name37312","FistName37312","Actif","2014-03-26 21:57:37.0","2014-03-26 21:57:37.0",12,"1945-04-20","Ville23","Pays2","NS000037312"
754,"Name30103","FistName30103","Actif","2002-11-08 20:58:17.0","2002-11-08 20:58:17.0",12,"1987-03-26","Ville14","Pays2","NS000030103"
9339,"Name39128","FistName39128","Actif","2015-03-01 23:33:56.0","2015-03-01 23:33:56.0",12,"2010-03-08","Ville11","Pays2","NS000039128"
3772,"Name3886","FistName3886","Actif","2021-06-19 12:42:47.0","2021-06-19 12:42:47.0",12,"2002-02-01","Ville10","Pays3","NS000003886"
6790,"Name5654","FistName5654","Actif","2012-01-24 18:55:41.0","2012-01-24 18:55:41.0",12,"2005-06-12","Ville16","Pays1","NS000005654"
1223,"NameMedecin28","FirstNameMedecin28","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
4241,"Name16249","FistName16249","Actif","2007-10-05 09:40:04.0","2007-10-05 09:40:04.0",12,"2012-05-02","Ville11","Pays3","NS000016249"
1692,"Name25085","FistName25085","Actif","2000-11-06 01:28:29.0","2000-11-06 01:28:29.0",12,"1961-10-14","Ville8","Pays2","NS000025085"
4710,"Name28342","FistName28342","Actif","2005-09-02 08:12:17.0","2005-09-02 08:12:17.0",12,"2005-07-03","Ville2","Pays2","NS000028342"
2161,"NameMedecin45","FirstNameMedecin45","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
13764,"Name27009","FistName27009","Actif","2014-09-23 20:46:46.0","2014-09-23 20:46:46.0",12,"1946-09-09","Ville21","Pays2","NS000027009"
14233,"Name40085","FistName40085","Actif","2011-05-21 17:24:09.0","2011-05-21 17:24:09.0",12,"1984-11-23","Ville13","Pays2","NS000040085"
11684,"Name49051","FistName49051","Actif","2020-04-02 18:24:46.0","2020-04-02 18:24:46.0",12,"1994-02-19","Ville16","Pays3","NS000049051"
9135,"Name33402","FistName33402","Actif","2018-10-08 15:38:54.0","2018-10-08 15:38:54.0",12,"1932-04-13","Ville12","Pays1","NS000033402"
12153,"Name18968","FistName18968","Actif","2016-05-06 03:58:39.0","2016-05-06 03:58:39.0",12,"1985-09-20","Ville3","Pays1","NS000018968"
6586,"NameMedecin16","FirstNameMedecin16","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
9604,"Name45989","FistName45989","Actif","1999-05-21 10:38:03.0","1999-05-21 10:38:03.0",12,"1961-06-05","Ville22","Pays1","NS000045989"
12622,"Name44504","FistName44504","Actif","2003-09-10 15:46:24.0","2003-09-10 15:46:24.0",12,"1940-08-19","Ville23","Pays2","NS000044504"
7055,"Name19408","FistName19408","Actif","2017-10-10 01:23:07.0","2017-10-10 01:23:07.0",12,"2004-09-09","Ville8","Pays2","NS000019408"
10073,"Name5604","FistName5604","Actif","1999-11-16 12:50:40.0","1999-11-16 12:50:40.0",12,"1969-02-25","Ville23","Pays1","NS000005604"
4506,"Name23427","FistName23427","Actif","2002-04-23 21:55:42.0","2002-04-23 21:55:42.0",12,"1936-11-04","Ville3","Pays1","NS000023427"
7524,"Name42553","FistName42553","Actif","2006-06-10 05:22:19.0","2006-06-10 05:22:19.0",12,"1985-01-07","Ville11","Pays2","NS000042553"
1957,"Name40775","FistName40775","Actif","1998-11-11 09:35:02.0","1998-11-11 09:35:02.0",12,"1934-06-15","Ville5","Pays3","NS000040775"
10542,"Name18054","FistName18054","Actif","2016-10-03 02:16:23.0","2016-10-03 02:16:23.0",12,"1980-05-06","Ville18","Pays3","NS000018054"
4975,"Name34901","FistName34901","Actif","2010-10-26 13:37:39.0","2010-10-26 13:37:39.0",12,"1962-10-19","Ville14","Pays1","NS000034901"
7993,"Name5293","FistName5293","Actif","2023-11-01 02:52:30.0","2023-11-01 02:52:30.0",12,"2011-05-27","Ville7","Pays2","NS000005293"
2426,"Name9008","FistName9008","Actif","2017-06-21 23:28:01.0","2017-06-21 23:28:01.0",12,"1991-05-09","Ville9","Pays3","NS000009008"
5444,"Name46975","FistName46975","Actif","2016-08-08 01:43:09.0","2016-08-08 01:43:09.0",12,"1960-05-24","Ville18","Pays2","NS000046975"
2895,"Name25735","FistName25735","Actif","2010-01-23 03:40:47.0","2010-01-23 03:40:47.0",12,"1994-09-14","Ville2","Pays1","NS000025735"
346,"Name11220","FistName11220","Actif","2001-07-18 18:48:08.0","2001-07-18 18:48:08.0",12,"1966-01-02","Ville2","Pays2","NS000011220"
3364,"Name43937","FistName43937","Actif","2005-10-02 02:45:28.0","2005-10-02 02:45:28.0",12,"2009-09-05","Ville22","Pays1","NS000043937"
815,"Name32766","FistName32766","Actif","1997-05-05 06:12:43.0","1997-05-05 06:12:43.0",12,"1986-09-06","Ville19","Pays4","NS000032766"
12418,"Name33597","FistName33597","Actif","2009-02-05 02:31:12.0","2009-02-05 02:31:12.0",12,"1946-06-22","Ville6","Pays2","NS000033597"
12887,"Name1950","FistName1950","Actif","2018-08-01 22:35:21.0","2018-08-01 22:35:21.0",12,"1956-11-21","Ville6","Pays2","NS000001950"
10338,"Name12574","FistName12574","Actif","2007-11-16 06:16:30.0","2007-11-16 06:16:30.0",12,"1966-05-05","Ville16","Pays2",
13356,"Name15197","FistName15197","Actif","2007-11-26 22:42:45.0","2007-11-26 22:42:45.0",12,"1936-09-17","Ville15","Pays3","NS000015197"
7789,"Name264","FistName264","Actif","2016-07-12 07:14:56.0","2016-07-12 07:14:56.0",12,"1952-01-15","Ville15","Pays1","NS000000264"
10807,"Name25693","FistName25693","Actif","2011-07-06 05:25:54.0","2011-07-06 05:25:54.0",12,"1956-06-21","Ville24","Pays1","NS000025693"
5240,"Name41817","FistName41817","Actif","1998-01-10 12:08:51.0","1998-01-10 12:08:51.0",12,"1967-07-02","Ville13","Pays2","NS000041817"
13825,"Name28609","FistName28609","Actif","1997-06-18 12:05:46.0","1997-06-18 12:05:46.0",12,"1945-02-13","Ville18","Pays1","NS000028609"
8258,"Name11467","FistName11467","Actif","2016-08-09 08:42:08.0","2016-08-09 08:42:08.0",12,"1986-11-14","Ville24","Pays4","NS000011467"
11276,"Name38332","FistName38332","Actif","2014-04-22 16:19:40.0","2014-04-22 16:19:40.0",12,"1962-11-25","Ville12","Pays3","NS000038332"
5709,"Name2775","FistName2775","Actif","2008-02-01 10:32:47.0","2008-02-01 10:32:47.0",12,"1955-06-14","Ville11","Pays1","NS000002775"
8727,"Name23299","FistName23299","Actif","2001-07-16 07:10:50.0","2001-07-16 07:10:50.0",12,"1977-07-11","Ville7","Pays2","NS000023299"
3160,"Name36017","FistName36017","Actif","2009-08-13 07:20:10.0","2009-08-13 07:20:10.0",12,"2007-06-11","Ville5","Pays2","NS000036017"
6178,"Name28270","FistName28270","Actif","2019-02-16 11:50:29.0","2019-02-16 11:50:29.0",12,"1934-06-20","Ville24","Pays1","NS000028270"
611,"Name22887","FistName22887","Actif","2006-07-20 18:53:31.0","2006-07-20 18:53:31.0",12,"2011-02-03","Ville14","Pays1","NS000022887"
9196,"Name35151","FistName35151","Actif","2000-01-23 04:40:07.0","2000-01-23 04:40:07.0",12,"1974-01-24","Ville22","Pays1","NS000035151"
3629,"Name744","FistName744","Actif","2018-10-09 20:45:42.0","2018-10-09 20:45:42.0",12,"2017-07-26","Ville4","Pays4","NS000000744"
6647,"NameMedecin77","FirstNameMedecin77","Actif","2015-08-02 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
1080,"Name44948","FistName44948","Actif","2009-01-11 20:08:52.0","2009-01-11 20:08:52.0",12,"1983-11-27","Ville1","Pays1","NS000044948"
4098,"Name12572","FistName12572","Actif","2018-05-16 02:21:48.0","2018-05-16 02:21:48.0",12,"1958-07-16","Ville11","Pays3","NS000012572"
1549,"Name15862","FistName15862","Actif","2009-04-11 23:54:12.0","2009-04-11 23:54:12.0",12,"1991-06-23","Ville17","Pays3","NS000015862"
2018,"Name43761","FistName43761","Actif","1999-03-12 11:11:30.0","1999-03-12 11:11:30.0",12,"1945-02-09","Ville13","Pays1","NS000043761"
13621,"Name23034","FistName23034","Actif","2019-07-10 16:06:33.0","2019-07-10 16:06:33.0",12,"1933-01-16","Ville16","Pays1","NS000023034"
11072,"Name32921","FistName32921","Actif","2010-11-08 02:53:08.0","2010-11-08 02:53:08.0",12,"1957-09-02","Ville3","Pays5","NS000032921"
14090,"Name35926","FistName35926","Actif","2006-09-10 05:04:41.0","2006-09-10 05:04:41.0",12,"1980-10-22","Ville13","Pays2","NS000035926"
11541,"Name45258","FistName45258","Actif","2000-08-19 01:44:17.0","2000-08-19 01:44:17.0",12,"2008-06-14","Ville15","Pays1","NS000045258"
14559,"Name49417","FistName49417","Actif","2009-03-26 17:27:35.0","2009-03-26 17:27:35.0",12,"2013-01-16","Ville24","Pays1","NS000049417"
8992,"Name30105","FistName30105","Actif","2006-01-25 08:17:47.0","2006-01-25 08:17:47.0",12,"1961-02-04","Ville14","Pays2","NS000030105"
12010,"Name10794","FistName10794","Actif","1999-11-07 03:32:01.0","1999-11-07 03:32:01.0",12,"1937-10-25","Ville11","Pays1","NS000010794"
6443,"Name43450","FistName43450","Actif","2023-05-26 21:16:32.0","2023-05-26 21:16:32.0",12,"2008-04-02","Ville9","Pays1","NS000043450"
9461,"Name42702","FistName42702","Actif","2020-08-24 12:50:29.0","2020-08-24 12:50:29.0",12,"1935-09-07","Ville8","Pays4","NS000042702"
3894,"Name7272","FistName7272","Actif","2000-06-11 22:21:58.0","2000-06-11 22:21:58.0",12,"1975-07-06","Ville21","Pays1","NS000007272"
12479,"Name37022","FistName37022","Actif","2022-06-13 08:58:06.0","2022-06-13 08:58:06.0",12,"1957-05-27","Ville17","Pays2","NS000037022"
6912,"Name11491","FistName11491","Actif","2004-07-12 04:53:53.0","2004-07-12 04:53:53.0",12,"1980-09-11","Ville13","Pays2","NS000011491"
9930,"Name2134","FistName2134","Actif","1999-01-05 01:22:08.0","1999-01-05 01:22:08.0",12,"1958-01-26","Ville6","Pays2","NS000002134"
4363,"Name19536","FistName19536","Actif","1999-03-21 07:33:56.0","1999-03-21 07:33:56.0",12,"1994-10-23","Ville8","Pays1","NS000019536"
7381,"Name36052","FistName36052","Actif","2000-05-25 10:29:57.0","2000-05-25 10:29:57.0",12,"1983-06-09","Ville8","Pays2","NS000036052"
1814,"Name32594","FistName32594","Actif","2002-02-11 03:15:42.0","2002-02-11 03:15:42.0",12,"1965-02-22","Ville17","Pays1","NS000032594"
4832,"Name31328","FistName31328","Actif","2010-10-15 22:09:41.0","2010-10-15 22:09:41.0",12,"1944-04-25","Ville25","Pays1","NS000031328"
7850,"Name1700","FistName1700","Actif","2014-10-13 18:51:59.0","2014-10-13 18:51:59.0",12,"2006-07-22","Ville11","Pays3","NS000001700"
2283,"Name2634","FistName2634","Actif","2021-11-09 09:22:55.0","2021-11-09 09:22:55.0",12,"2017-02-24","Ville18","Pays4","NS000002634"
5301,"Name43440","FistName43440","Actif","2021-10-15 06:55:58.0","2021-10-15 06:55:58.0",12,"1959-01-12","Ville19","Pays2","NS000043440"
2752,"Name21200","FistName21200","Actif","2000-11-03 08:02:22.0","2000-11-03 08:02:22.0",12,"2006-02-14","Ville25","Pays2","NS000021200"
203,"Name4495","FistName4495","Actif","2022-06-03 03:14:25.0","2022-06-03 03:14:25.0",12,"2013-03-15","Ville1","Pays2","NS000004495"
672,"Name26059","FistName26059","Actif","2023-07-02 09:01:39.0","2023-07-02 09:01:39.0",12,"1959-09-08","Ville24","Pays2","NS000026059"
12275,"Name26052","FistName26052","Actif","1997-05-06 15:49:23.0","1997-05-06 15:49:23.0",12,"1977-03-13","Ville11","Pays2","NS000026052"
9726,"Name49584","FistName49584","Actif","2021-07-23 17:37:37.0","2021-07-23 17:37:37.0",12,"1973-01-10","Ville8","Pays2","NS000049584"
12744,"NameMedecin30","FirstNameMedecin30","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
10195,"Name8724","FistName8724","Actif","2005-11-05 12:49:56.0","2005-11-05 12:49:56.0",12,"2016-05-17","Ville11","Pays2","NS000008724"
13213,"Name10903","FistName10903","Actif","2003-11-18 07:46:15.0","2003-11-18 07:46:15.0",12,"1989-09-08","Ville23","Pays3","NS000010903"
7646,"Name47861","FistName47861","Actif","2000-04-11 15:38:07.0","2000-04-11 15:38:07.0",12,"1987-01-14","Ville14","Pays2","NS000047861"
10664,"Name21324","FistName21324","Actif","2002-10-11 04:32:19.0","2002-10-11 04:32:19.0",12,"1993-08-25","Ville25","Pays2","NS000021324"
5097,"Name37954","FistName37954","Actif","2004-11-06 09:03:39.0","2004-11-06 09:03:39.0",12,"2017-04-04","Ville6","Pays1",
13682,"Name24719","FistName24719","Actif","2022-09-03 06:29:52.0","2022-09-03 06:29:52.0",12,"1981-07-17","Ville18","Pays1","NS000024719"
8115,"Name8217","FistName8217","Actif","2005-08-08 22:18:30.0","2005-08-08 22:18:30.0",12,"1979-06-15","Ville24","Pays1","NS000008217"
11133,"Name34548","FistName34548","Actif","2009-10-02 16:27:26.0","2009-10-02 16:27:26.0",12,"1965-02-20","Ville19","Pays2","NS000034548"
5566,"NameMedecin4","FirstNameMedecin4","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
8584,"Name19757","FistName19757","Actif","2012-01-02 10:35:56.0","2012-01-02 10:35:56.0",12,"1976-08-26","Ville21","Pays4","NS000019757"
3017,"Name30078","FistName30078","Actif","2001-01-13 20:07:11.0","2001-01-13 20:07:11.0",12,"1974-11-16","Ville24","Pays1","NS000030078"
6035,"Name20111","FistName20111","Actif","2021-02-06 14:38:42.0","2021-02-06 14:38:42.0",12,"1945-05-25","Ville2","Pays1","NS000020111"
468,"Name16617","FistName16617","Actif","2020-08-27 04:07:56.0","2020-08-27 04:07:56.0",12,"1982-11-06","Ville18","Pays4","NS000016617"
3486,"Name49175","FistName49175","Actif","2023-05-25 20:27:48.0","2023-05-25 20:27:48.0",12,"1974-04-13","Ville15","Pays2","NS000049175"
6504,"Name47029","FistName47029","Actif","2002-02-26 02:35:21.0","2002-02-26 02:35:21.0",12,"2003-04-08","Ville10","Pays2","NS000047029"
937,"Name38336","FistName38336","Actif","2016-06-23 13:43:40.0","2016-06-23 13:43:40.0",12,"2011-10-20","Ville6","Pays2","NS000038336"
3955,"Name9129","FistName9129","Actif","2023-02-14 16:05:59.0","2023-02-14 16:05:59.0",12,"1982-07-12","Ville16","Pays2","NS000009129"
1406,"Name6003","FistName6003","Actif","2015-04-26 16:13:26.0","2015-04-26 16:13:26.0",12,"1942-02-18","Ville20","Pays2","NS000006003"
1875,"Name36030","FistName36030","Actif","2021-03-11 12:29:09.0","2021-03-11 12:29:09.0",12,"1982-02-16","Ville21","Pays4","NS000036030"
13478,"Name18926","FistName18926","Actif","2008-10-14 22:02:58.0","2008-10-14 22:02:58.0",12,"1976-10-26","Ville11","Pays1","NS000018926"
10929,"Name28867","FistName28867","Actif","1999-08-06 05:58:40.0","1999-08-06 05:58:40.0",12,"1975-08-02","Ville8","Pays2","NS000028867"
13947,"Name31886","FistName31886","Actif","2006-03-23 17:58:05.0","2006-03-23 17:58:05.0",12,"1962-10-15","Ville1","Pays2","NS000031886"
8380,"Name14454","FistName14454","Actif","2013-04-12 13:02:09.0","2013-04-12 13:02:09.0",12,"1975-04-23","Ville7","Pays1","NS000014454"
11398,"Name41480","FistName41480","Actif","2020-06-01 11:26:44.0","2020-06-01 11:26:44.0",12,"1936-07-27","Ville2","Pays3","NS000041480"
14416,"Name45582","FistName45582","Actif","2023-10-12 16:28:58.0","2023-10-12 16:28:58.0",12,"1952-05-14","Ville1","Pays1","NS000045582"
8849,"Name26213","FistName26213","Actif","2019-02-25 09:52:07.0","2019-02-25 09:52:07.0",12,"1936-03-13","Ville22","Pays1","NS000026213"
11867,"Name2371","FistName2371","Actif","2001-09-18 15:59:01.0","2001-09-18 15:59:01.0",12,"1932-08-17","Ville10","Pays3","NS000002371"
6300,"Name35499","FistName35499","Actif","2006-07-14 01:07:53.0","2006-07-14 01:07:53.0",12,"1991-07-11","Ville4","Pays1","NS000035499"
9318,"Name38533","FistName38533","Actif","1997-07-02 20:31:34.0","1997-07-02 20:31:34.0",12,"1969-03-10","Ville17","Pays1","NS000038533"
3751,"Name3429","FistName3429","Actif","2013-07-14 02:37:59.0","2013-07-14 02:37:59.0",12,"1989-04-21","Ville18","Pays1","NS000003429"
12336,"Name29171","FistName29171","Actif","2010-02-04 23:03:46.0","2010-02-04 23:03:46.0",12,"2012-03-03","Ville6","Pays4","NS000029171"
6769,"Name4897","FistName4897","Actif","2022-10-22 04:14:15.0","2022-10-22 04:14:15.0",12,"1972-05-09","Ville16","Pays3","NS000004897"
9787,"NameMedecin43","FirstNameMedecin43","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
4220,"Name15621","FistName15621","Actif","2010-04-07 21:21:52.0","2010-04-07 21:21:52.0",12,"1995-02-21","Ville8","Pays2","NS000015621"
7238,"Name27825","FistName27825","Actif","2002-06-25 07:11:13.0","2002-06-25 07:11:13.0",12,"1936-07-02","Ville10","Pays1","NS000027825"
1671,"Name23549","FistName23549","Actif","2010-09-15 08:07:53.0","2010-09-15 08:07:53.0",12,"1931-04-03","Ville10","Pays1","NS000023549"
4689,"Name27751","FistName27751","Actif","1998-11-06 08:33:14.0","1998-11-06 08:33:14.0",12,"1959-10-10","Ville4","Pays1","NS000027751"
7707,"NameMedecin26","FirstNameMedecin26","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
2140,"NameMedecin24","FirstNameMedecin24","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
5158,"Name39870","FistName39870","Actif","2023-08-15 23:39:29.0","2023-08-15 23:39:29.0",12,"1984-07-22","Ville21","Pays4","NS000039870"
2609,"Name15896","FistName15896","Actif","1999-02-03 14:19:36.0","1999-02-03 14:19:36.0",12,"1959-10-04","Ville8","Pays2","NS000015896"
60,"NameMedecin59","FirstNameMedecin59","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
14212,"Name39666","FistName39666","Actif","2010-02-22 09:31:14.0","2010-02-22 09:31:14.0",12,"1942-03-12","Ville1","Pays1","NS000039666"
529,"Name19683","FistName19683","Actif","2014-06-10 04:58:48.0","2014-06-10 04:58:48.0",12,"1998-03-04","Ville15","Pays2","NS000019683"
12132,"Name18246","FistName18246","Actif","1999-02-11 19:57:15.0","1999-02-11 19:57:15.0",12,"1944-09-20","Ville9","Pays1","NS000018246"
9583,"Name45566","FistName45566","Actif","2004-07-03 21:44:29.0","2004-07-03 21:44:29.0",12,"2009-05-02","Ville7","Pays1","NS000045566"
12601,"Name43465","FistName43465","Actif","2015-02-13 04:45:19.0","2015-02-13 04:45:19.0",12,"2011-01-27","Ville3","Pays1","NS000043465"
10052,"Name4940","FistName4940","Actif","2012-10-08 04:26:55.0","2012-10-08 04:26:55.0",12,"1962-09-16","Ville22","Pays4","NS000004940"
13070,"Name6768","FistName6768","Actif","2008-03-07 04:43:42.0","2008-03-07 04:43:42.0",12,"1967-05-26","Ville1","Pays2","NS000006768"
7503,"Name41789","FistName41789","Actif","2016-03-18 03:41:17.0","2016-03-18 03:41:17.0",12,"1940-05-13","Ville4","Pays1","NS000041789"
10521,"Name17379","FistName17379","Actif","2002-04-26 13:13:08.0","2002-04-26 13:13:08.0",12,"1953-10-02","Ville11","Pays1","NS000017379"
4954,"Name34351","FistName34351","Actif","2009-11-27 07:32:46.0","2009-11-27 07:32:46.0",12,"1935-05-02","Ville20","Pays2","NS000034351"
7972,"Name4934","FistName4934","Actif","1999-08-10 23:35:33.0","1999-08-10 23:35:33.0",12,"1931-07-09","Ville22","Pays2","NS000004934"
2405,"Name8393","FistName8393","Actif","2008-04-25 03:04:24.0","2008-04-25 03:04:24.0",12,"1986-09-21","Ville15","Pays1","NS000008393"
10990,"Name30613","FistName30613","Actif","2011-08-06 03:57:01.0","2011-08-06 03:57:01.0",12,"1939-07-10","Ville4","Pays3","NS000030613"
5423,"Name46486","FistName46486","Actif","1999-07-03 19:24:09.0","1999-07-03 19:24:09.0",12,"1932-01-26","Ville18","Pays1","NS000046486"
8441,"Name16349","FistName16349","Actif","2009-01-23 09:19:04.0","2009-01-23 09:19:04.0",12,"2009-07-22","Ville8","Pays4","NS000016349"
