"PART_ID","STRT_NUM","STRT_DSC","COMP_STRT","POST_CD","CITY_NAME","CNTR_NAME","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
6413,"61","NomVoie8042205",,"#5435","Ville25","Pays2","2015-04-08 14:13:19.0","2015-04-08 14:13:19.0",12
846,"9","NomVoie9934061",,"#1124","Ville22","Pays1","2017-04-02 07:47:40.0","2017-04-02 07:47:40.0",12
3864,"52","NomVoie656456",,"#3473","Ville3","Pays1","1999-01-13 09:57:39.0","1999-01-13 09:57:39.0",12
1315,"46","NomVoie19890",,"#1628","Ville7","Pays3","2017-02-24 07:53:43.0","2017-02-24 07:53:43.0",12
4333,"67","NomVoie2918837",,"#7740","Ville25","Pays1","2023-04-20 21:16:01.0","2023-04-20 21:16:01.0",12
1784,"34","NomVoie8331210",,"#1369","Ville21","Pays3","2023-08-10 14:04:16.0","2023-08-10 14:04:16.0",12
13387,"25","NomVoie3416087",,"#9990","Ville9","Pays4","2007-06-02 08:02:09.0","2007-06-02 08:02:09.0",12
13856,"52","NomVoie6129299",,"#2735","Ville14","Pays2","2018-02-09 15:51:20.0","2018-02-09 15:51:20.0",12
11307,"36","NomVoie4939236",,"#0872","Ville23","Pays1","1999-11-02 11:50:08.0","1999-11-02 11:50:08.0",12
14325,"55","NomVoie7343028",,"#8733","Ville18","Pays1","2004-07-11 15:58:51.0","2004-07-11 15:58:51.0",12
8758,"53","NomVoie3423929",,"#5549","Ville24","Pays2","2018-05-20 16:43:04.0","2018-05-20 16:43:04.0",12
6209,"70","NomVoie9229695",,"#3111","Ville5","Pays3","2009-04-18 13:37:01.0","2009-04-18 13:37:01.0",12
9227,"57","NomVoie9635929",,"#3528","Ville12","Pays2","2021-07-13 23:07:02.0","2021-07-13 23:07:02.0",12
12245,"76","NomVoie3524444",,"#3802","Ville8","Pays1","1998-10-19 20:24:16.0","1998-10-19 20:24:16.0",12
6678,"5","NomVoie8514",,"#5620","Ville21","Pays2","2015-09-22 23:11:58.0","2015-09-22 23:11:58.0",12
9696,"36","NomVoie9348725",,"#5402","Ville4","Pays1","1998-07-07 10:37:15.0","1998-07-07 10:37:15.0",12
4129,"18","NomVoie1613399",,"#8822","Ville3","Pays2","2001-09-21 14:40:34.0","2001-09-21 14:40:34.0",12
7147,"54","NomVoie6223233",,"#2776","Ville18","Pays1","2006-10-14 18:52:31.0","2006-10-14 18:52:31.0",12
1580,"74","NomVoie5617576",,"#3031","Ville6","Pays2","2005-06-08 06:48:34.0","2005-06-08 06:48:34.0",12
10165,"71","NomVoie908111",,"#5520","Ville5","Pays2","2011-06-08 12:01:10.0","2011-06-08 12:01:10.0",12
4598,"48","NomVoie025491",,"#6841","Ville4","Pays2","2005-03-21 20:07:16.0","2005-03-21 20:07:16.0",12
7616,"9","NomVoie4546838",,"#2795","Ville15","Pays1","2018-11-26 19:50:05.0","2018-11-26 19:50:05.0",12
2049,"61","NomVoie9946233",,"#6604","Ville17","Pays1","2018-05-16 18:37:17.0","2018-05-16 18:37:17.0",12
5067,"43","NomVoie2737348",,"#4923","Ville19","Pays2","2014-02-16 18:12:19.0","2014-02-16 18:12:19.0",12
2518,"35","NomVoie3912226",,"#6589","Ville16","Pays3","2003-08-27 08:21:36.0","2003-08-27 08:21:36.0",12
2987,"9","NomVoie9529091",,"#7635","Ville15","Pays3","2023-03-27 04:38:14.0","2023-03-27 04:38:14.0",12
438,"85","NomVoie5615014",,"#5816","Ville14","Pays2","2007-10-04 13:02:12.0","2007-10-04 13:02:12.0",12
12041,"3","NomVoie7412632",,"#5094","Ville11","Pays1","2006-04-02 12:36:16.0","2006-04-02 12:36:16.0",12
12510,"32","NomVoie6138933",,"#0786","Ville7","Pays2","1998-07-13 20:10:26.0","1998-07-13 20:10:26.0",12
9961,"10","NomVoie472649",,"#7361","Ville24","Pays2","2004-06-19 21:11:55.0","2004-06-19 21:11:55.0",12
12979,"77","NomVoie594464",,"#7178","Ville2","Pays1","2007-05-02 10:09:48.0","2007-05-02 10:09:48.0",12
7412,"80","NomVoie6737509",,"#7842","Ville23","Pays1","2015-04-23 11:54:30.0","2015-04-23 11:54:30.0",12
10430,"8","NomVoie214891",,"#9965","Ville11","Pays2","2013-06-15 10:35:20.0","2013-06-15 10:35:20.0",12
4863,"71","NomVoie8132245",,"#3675","Ville4","Pays2","2004-07-18 02:24:12.0","2004-07-18 02:24:12.0",12
13448,"72","NomVoie6617645",,"#7161","Ville14","Pays2","1999-08-20 22:04:35.0","1999-08-20 22:04:35.0",12
7881,"78","NomVoie912634",,"#8763","Ville7","Pays3","2021-11-09 09:22:55.0","2021-11-09 09:22:55.0",12
10899,"21","NomVoie5028071",,"#7807","Ville2","Pays4","2009-05-11 02:34:11.0","2009-05-11 02:34:11.0",12
5332,"45","NomVoie9844306",,"#8439","Ville6","Pays1","2002-10-23 01:15:54.0","2002-10-23 01:15:54.0",12
8350,"60","NomVoie8313724",,"#9726","Ville7","Pays1","2000-11-03 22:37:30.0","2000-11-03 22:37:30.0",12
2783,"48","NomVoie7922231",,"#0689","Ville11","Pays2","2009-11-16 04:29:15.0","2009-11-16 04:29:15.0",12
5801,"24","NomVoie207838",,"#2977","Ville13","Pays2","2020-09-05 04:39:48.0","2020-09-05 04:39:48.0",12
234,"35","NomVoie986190",,"#4935","Ville19","Pays2","2005-09-21 12:05:54.0","2005-09-21 12:05:54.0",12
8819,"26","NomVoie1025483",,"#4139","Ville7","Pays1","2011-04-01 04:09:44.0","2011-04-01 04:09:44.0",12
3252,"33","NomVoie3839892",,"#0351","Ville13","Pays2","2023-03-13 06:17:47.0","2023-03-13 06:17:47.0",12
6270,"64","NomVoie5333598",,"#8683","Ville9","Pays3","2020-10-09 13:11:29.0","2020-10-09 13:11:29.0",12
703,"44","NomVoie4427996",,"#1104","Ville14","Pays1","2007-01-04 17:19:52.0","2007-01-04 17:19:52.0",12
3721,"5","NomVoie902785",,"#8775","Ville4","Pays1","2007-10-18 22:52:21.0","2007-10-18 22:52:21.0",12
1172,"28","NomVoie5648805",,"#6315","Ville19","Pays2","2009-10-09 11:13:59.0","2009-10-09 11:13:59.0",12
1641,"19","NomVoie4421422",,"#4008","Ville9","Pays4","2018-09-03 08:11:12.0","2018-09-03 08:11:12.0",12
13244,"6","NomVoie4312120",,"#1337","Ville16","Pays1","2011-08-20 06:15:15.0","2011-08-20 06:15:15.0",12
10695,"38","NomVoie722123",,"#2338","Ville5","Pays1","2007-03-24 16:04:22.0","2007-03-24 16:04:22.0",12
13713,"21","NomVoie4725515",,"#5482","Ville10","Pays1","2001-11-07 22:13:47.0","2001-11-07 22:13:47.0",12
11164,"77","NomVoie1135416",,"#4110","Ville22","Pays2","2019-02-27 18:41:52.0","2019-02-27 18:41:52.0",12
14182,"34","NomVoie638894",,"#5990","Ville10","Pays1","2011-01-10 12:45:33.0","2011-01-10 12:45:33.0",12
8615,"37","NomVoie3320459",,"#0414","Ville21","Pays1","2011-06-18 16:07:21.0","2011-06-18 16:07:21.0",12
11633,"9","NomVoie3348013",,"#9262","Ville20","Pays3","2023-09-13 18:58:11.0","2023-09-13 18:58:11.0",12
6066,"80","NomVoie4621638",,"#1366","Ville23","Pays1","2019-05-26 12:38:10.0","2019-05-26 12:38:10.0",12
9084,"51","NomVoie132119",,"#6383","Ville1","Pays1","2005-06-26 14:35:26.0","2005-06-26 14:35:26.0",12
12102,"58","NomVoie2116542",,"#4605","Ville24","Pays4","2020-09-25 10:50:34.0","2020-09-25 10:50:34.0",12
6535,"84","NomVoie8848712",,"#0043","Ville13","Pays2","2005-04-03 11:18:08.0","2005-04-03 11:18:08.0",12
9553,"34","NomVoie5744943",,"#4922","Ville11","Pays1","2015-10-11 15:58:44.0","2015-10-11 15:58:44.0",12
3986,"80","NomVoie3010030",,"#9103","Ville2","Pays3","2005-05-06 04:54:46.0","2005-05-06 04:54:46.0",12
7004,"56","NomVoie3516548",,"#3627","Ville5","Pays3","2008-08-12 12:29:27.0","2008-08-12 12:29:27.0",12
1437,"85","NomVoie248183",,"#0789","Ville17","Pays3","1998-06-06 19:28:58.0","1998-06-06 19:28:58.0",12
4455,"78","NomVoie721826",,"#1672","Ville24","Pays4","2003-09-02 09:43:59.0","2003-09-02 09:43:59.0",12
7473,"93","NomVoie4140369",,"#0747","Ville18","Pays2","2016-01-20 15:24:01.0","2016-01-20 15:24:01.0",12
1906,"79","NomVoie4837464",,"#1314","Ville14","Pays4","2023-03-04 10:39:30.0","2023-03-04 10:39:30.0",12
4924,"73","NomVoie733750",,"#3391","Ville22","Pays2","2012-04-12 11:29:49.0","2012-04-12 11:29:49.0",12
2375,"70","NomVoie447040",,"#7528","Ville16","Pays2","2006-09-09 17:30:36.0","2006-09-09 17:30:36.0",12
2844,"88","NomVoie323952",,"#8202","Ville18","Pays2","2002-09-18 11:31:42.0","2002-09-18 11:31:42.0",12
295,"2","NomVoie439443",,"#3367","Ville5","Pays1","2023-06-10 15:22:16.0","2023-06-10 15:22:16.0",12
14447,"34","NomVoie5846354",,"#8735","Ville5","Pays3","2021-01-11 21:02:28.0","2021-01-11 21:02:28.0",12
11898,"68","NomVoie24380",,"#4954","Ville6","Pays2","2000-06-21 10:54:50.0","2000-06-21 10:54:50.0",12
9349,"29","NomVoie2139467",,"#4903","Ville23","Pays1","2010-05-21 22:31:07.0","2010-05-21 22:31:07.0",12
12367,"9","NomVoie5530708",,"#3072","Ville9","Pays1","2003-09-15 06:28:15.0","2003-09-15 06:28:15.0",12
12836,"76","NomVoie6572",,"#1073","Ville22","Pays2","2022-07-05 22:02:29.0","2022-07-05 22:02:29.0",12
7269,"53","NomVoie3828661",,"#2605","Ville1","Pays2","2021-05-12 15:51:23.0","2021-05-12 15:51:23.0",12
10287,"56","NomVoie8311022",,"#4861","Ville18","Pays2","2018-05-15 03:38:13.0","2018-05-15 03:38:13.0",12
4720,"18","NomVoie3228675",,"#4106","Ville1","Pays1","2012-01-11 18:29:12.0","2012-01-11 18:29:12.0",12
13305,"2","NomVoie6113564",,"#1539","Ville10","Pays3","2019-05-20 13:23:08.0","2019-05-20 13:23:08.0",12
10756,"6","NomVoie9523980",,"#0237","Ville9","Pays1","2001-06-05 17:29:06.0","2001-06-05 17:29:06.0",12
5189,"59","NomVoie2040506",,"#1521","Ville9","Pays1","2005-06-01 08:29:29.0","2005-06-01 08:29:29.0",12
8207,"77","NomVoie3110209",,"#6226","Ville23","Pays2","2023-03-23 13:35:51.0","2023-03-23 13:35:51.0",12
2640,"12","NomVoie1717258",,"#0010","Ville24","Pays2","2015-02-05 01:23:03.0","2015-02-05 01:23:03.0",12
8676,"46","NomVoie922078",,"#1406","Ville3","Pays2","2016-11-21 21:45:26.0","2016-11-21 21:45:26.0",12
3109,"92","NomVoie2633834",,"#5200","Ville12","Pays2","2010-07-04 14:50:28.0","2010-07-04 14:50:28.0",12
6127,"74","NomVoie1324943",,"#3991","Ville12","Pays1","2013-11-20 02:11:37.0","2013-11-20 02:11:37.0",12
560,"43","NomVoie9920717",,"#0413","Ville17","Pays1","2021-04-18 01:32:26.0","2021-04-18 01:32:26.0",12
1029,"50","NomVoie7842191",,"#4708","Ville8","Pays2","2010-04-09 08:52:03.0","2010-04-09 08:52:03.0",12
1498,"77","NomVoie4112400",,"#2559","Ville8","Pays2","2005-03-12 16:01:58.0","2005-03-12 16:01:58.0",12
13101,"85","NomVoie527643",,"#0705","Ville17","Pays1","2019-07-20 11:47:13.0","2019-07-20 11:47:13.0",12
10552,"61","NomVoie418252",,"#4932","Ville8","Pays2","2014-05-18 14:04:03.0","2014-05-18 14:04:03.0",12
13570,"96","NomVoie6421709",,"#8065","Ville5","Pays4","2010-02-17 23:10:36.0","2010-02-17 23:10:36.0",12
11021,"55","NomVoie4431418",,"#2292","Ville14","Pays1","2009-08-13 12:12:25.0","2009-08-13 12:12:25.0",12
14039,"78","NomVoie734522",,"#0539","Ville3","Pays3","2015-11-25 02:36:12.0","2015-11-25 02:36:12.0",12
8472,"9","NomVoie4517204",,"#7173","Ville18","Pays2","2000-08-01 02:28:46.0","2000-08-01 02:28:46.0",12
11490,"87","NomVoie243877",,"#0013","Ville13","Pays1","2010-03-04 22:19:08.0","2010-03-04 22:19:08.0",12
5923,"76","NomVoie6614312",,"#4118","Ville20","Pays1","2013-01-01 19:29:51.0","2013-01-01 19:29:51.0",12
8941,"27","NomVoie5028529",,"#9867","Ville17","Pays3","2017-11-02 08:33:26.0","2017-11-02 08:33:26.0",12
3374,"94","NomVoie6144279",,"#2788","Ville11","Pays1","2006-09-03 20:27:03.0","2006-09-03 20:27:03.0",12
11959,"3","NomVoie417655",,"#2297","Ville16","Pays3","2018-11-16 15:58:55.0","2018-11-16 15:58:55.0",12
6392,"83","NomVoie441225",,"#6363","Ville19","Pays2","2020-02-12 15:12:05.0","2020-02-12 15:12:05.0",12
9410,"83","NomVoie7641032",,"#7179","Ville1","Pays2","1999-11-11 11:41:25.0","1999-11-11 11:41:25.0",12
3843,"8","NomVoie45888",,"#7060","Ville21","Pays1","2010-08-11 14:45:13.0","2010-08-11 14:45:13.0",12
6861,"66","NomVoie69086",,"#1789","Ville25","Pays2","2010-05-20 07:53:16.0","2010-05-20 07:53:16.0",12
4312,"14","NomVoie1418368",,"#5683","Ville8","Pays1","2022-09-15 08:17:08.0","2022-09-15 08:17:08.0",12
7330,"84","NomVoie8732345",,"#3281","Ville12","Pays2","2006-08-07 12:39:11.0","2006-08-07 12:39:11.0",12
1763,"17","NomVoie3929700",,"#5669","Ville23","Pays2","2020-02-27 10:45:26.0","2020-02-27 10:45:26.0",12
4781,"67","NomVoie9430191",,"#9331","Ville25","Pays1","2005-05-13 14:43:17.0","2005-05-13 14:43:17.0",12
2232,"25","NomVoie72682",,"#6744","Ville7","Pays2","2006-01-17 16:23:45.0","2006-01-17 16:23:45.0",12
152,"28","NomVoie992089",,"#4263","Ville17","Pays1","2000-09-16 21:39:43.0","2000-09-16 21:39:43.0",12
14304,"88","NomVoie9042416",,"#7621","Ville8","Pays2","2020-04-27 02:11:54.0","2020-04-27 02:11:54.0",12
9206,"53","NomVoie9035408",,"#6617","Ville14","Pays1","2015-11-22 20:24:58.0","2015-11-22 20:24:58.0",12
12224,"80","NomVoie5623487",,"#9799","Ville17","Pays4","2023-02-08 03:16:09.0","2023-02-08 03:16:09.0",12
9675,"85","NomVoie1448084",,"#8531","Ville22","Pays1","2010-04-15 14:51:41.0","2010-04-15 14:51:41.0",12
12693,"80","NomVoie6948798",,"#5994","Ville12","Pays3","2007-06-27 15:17:50.0","2007-06-27 15:17:50.0",12
7126,"51","NomVoie1022149",,"#2864","Ville4","Pays1","1998-05-27 19:21:33.0","1998-05-27 19:21:33.0",12
10144,"54","NomVoie137598",,"#5705","Ville25","Pays2","2023-06-25 04:12:27.0","2023-06-25 04:12:27.0",12
4577,"41","NomVoie624998",,"#2438","Ville9","Pays2","2008-02-08 01:35:47.0","2008-02-08 01:35:47.0",12
13162,"32","NomVoie639502",,"#7610","Ville3","Pays1","2020-04-17 23:41:03.0","2020-04-17 23:41:03.0",12
7595,"59","NomVoie5645827",,"#9044","Ville6","Pays2","1998-03-14 13:25:41.0","1998-03-14 13:25:41.0",12
2028,"37","NomVoie6144791",,"#4145","Ville1","Pays2","2021-02-02 18:14:56.0","2021-02-02 18:14:56.0",12
10613,"3","NomVoie3619891",,"#8680","Ville22","Pays3","1998-06-13 13:20:38.0","1998-06-13 13:20:38.0",12
5046,"58","NomVoie7736676",,"#4349","Ville17","Pays2","2021-04-24 06:22:16.0","2021-04-24 06:22:16.0",12
8064,"51","NomVoie616926",,"#8748","Ville13","Pays2","2015-06-15 03:28:43.0","2015-06-15 03:28:43.0",12
2497,"76","NomVoie9411532",,"#3303","Ville4","Pays1","2021-10-21 11:22:47.0","2021-10-21 11:22:47.0",12
5515,"72","NomVoie7448733",,"#1425","Ville18","Pays5","2000-02-15 07:24:51.0","2000-02-15 07:24:51.0",12
2966,"6","NomVoie6328422",,"#3691","Ville4","Pays1","2004-03-17 21:30:46.0","2004-03-17 21:30:46.0",12
5984,"72","NomVoie1417473",,"#3969","Ville25","Pays1","2009-05-04 09:36:33.0","2009-05-04 09:36:33.0",12
417,"90","NomVoie2814084",,"#7475","Ville3","Pays3","2023-01-24 05:33:10.0","2023-01-24 05:33:10.0",12
3435,"23","NomVoie4647235",,"#6505","Ville6","Pays2","2009-09-06 11:32:33.0","2009-09-06 11:32:33.0",12
886,"19","NomVoie1335697",,"#4921","Ville1","Pays2","2009-08-26 13:33:19.0","2009-08-26 13:33:19.0",12
12958,"58","NomVoie403952",,"#2620","Ville9","Pays1","2009-01-21 17:27:06.0","2009-01-21 17:27:06.0",12
10409,"43","NomVoie6614262",,"#3784","Ville6","Pays2","2001-08-10 12:32:41.0","2001-08-10 12:32:41.0",12
13427,"52","NomVoie8417032",,"#5820","Ville23","Pays3","2001-01-17 15:59:41.0","2001-01-17 15:59:41.0",12
7860,"28","NomVoie851874",,"#7969","Ville23","Pays1","2002-03-05 03:51:55.0","2002-03-05 03:51:55.0",12
10878,"51","NomVoie9427556",,"#4169","Ville8","Pays1","2002-03-24 06:02:25.0","2002-03-24 06:02:25.0",12
13896,"1","NomVoie9230285",,"#3220","Ville3","Pays4","2002-03-11 22:45:11.0","2002-03-11 22:45:11.0",12
8329,"0","NomVoie5513237",,"#5012","Ville12","Pays5","2004-03-24 23:24:59.0","2004-03-24 23:24:59.0",12
11347,"51","NomVoie5739986",,"#1754","Ville5","Pays2","2007-04-07 18:21:42.0","2007-04-07 18:21:42.0",12
5780,"90","NomVoie736606",,"#6980","Ville5","Pays1","2007-04-10 13:45:43.0","2007-04-10 13:45:43.0",12
8798,"37","NomVoie4224951",,"#2830","Ville7","Pays1","2017-11-25 20:52:05.0","2017-11-25 20:52:05.0",12
3231,"34","NomVoie7539060",,"#2481","Ville25","Pays2","2022-06-20 22:08:31.0","2022-06-20 22:08:31.0",12
6249,"63","NomVoie1032165",,"#4692","Ville22","Pays3","1998-11-17 15:25:07.0","1998-11-17 15:25:07.0",12
682,"72","NomVoie226933",,"#4377","Ville17","Pays3","1997-04-21 06:30:20.0","1997-04-21 06:30:20.0",12
9267,"2","NomVoie8637155",,"#3330","Ville8","Pays2","2005-08-23 13:37:48.0","2005-08-23 13:37:48.0",12
3700,"4","NomVoie582179",,"#0223","Ville2","Pays3","1998-09-17 19:51:30.0","1998-09-17 19:51:30.0",12
6718,"58","NomVoie672555",,"#4637","Ville8","Pays2","2016-06-24 02:55:16.0","2016-06-24 02:55:16.0",12
1151,"43","NomVoie2447918",,"#8051","Ville17","Pays1","2002-07-20 07:38:22.0","2002-07-20 07:38:22.0",12
4169,"22","NomVoie114347",,"#2532","Ville4","Pays2","2020-02-08 13:23:03.0","2020-02-08 13:23:03.0",12
1620,"43","NomVoie6320289",,"#3194","Ville8","Pays3","1999-11-04 05:31:43.0","1999-11-04 05:31:43.0",12
4638,"12","NomVoie4326311",,"#8530","Ville23","Pays4","2018-02-10 17:15:29.0","2018-02-10 17:15:29.0",12
2089,"65","NomVoie7048510",,"#5354","Ville23","Pays1","2006-11-08 13:09:06.0","2006-11-08 13:09:06.0",12
13692,"67","NomVoie4425016",,"#9763","Ville9","Pays1","2004-09-11 18:37:45.0","2004-09-11 18:37:45.0",12
14161,"59","NomVoie4238142",,"#6600","Ville20","Pays1","1997-01-25 12:24:32.0","1997-01-25 12:24:32.0",12
11612,"44","NomVoie6247435",,"#8761","Ville14","Pays2","2001-06-21 20:35:48.0","2001-06-21 20:35:48.0",12
9063,"34","NomVoie1531773",,"#4357","Ville11","Pays3","2001-08-08 17:45:01.0","2001-08-08 17:45:01.0",12
12081,"4","NomVoie7615340",,"#3949","Ville22","Pays4","2020-09-18 02:35:15.0","2020-09-18 02:35:15.0",12
6514,"37","NomVoie2447411",,"#2524","Ville9","Pays1","2006-01-17 22:51:50.0","2006-01-17 22:51:50.0",12
9532,"43","NomVoie2744525",,"#5500","Ville1","Pays3","2017-01-03 06:58:36.0","2017-01-03 06:58:36.0",12
12550,"97","NomVoie3541141",,"#6575","Ville16","Pays1","2019-10-16 09:31:38.0","2019-10-16 09:31:38.0",12
6983,"46","NomVoie7215044",,"#9008","Ville12","Pays1","2015-04-27 17:26:14.0","2015-04-27 17:26:14.0",12
10001,"31","NomVoie483662",,"#2150","Ville18","Pays2","2007-06-24 03:57:05.0","2007-06-24 03:57:05.0",12
4434,"84","NomVoie1021303",,"#0726","Ville6","Pays2","2000-02-06 11:56:22.0","2000-02-06 11:56:22.0",12
7452,"39","NomVoie8939283",,"#4728","Ville1","Pays2","2012-01-05 15:21:06.0","2012-01-05 15:21:06.0",12
1885,"38","NomVoie3536599",,"#1593","Ville11","Pays1","2023-08-06 06:45:06.0","2023-08-06 06:45:06.0",12
10470,"47","NomVoie4715911",,"#2639","Ville15","Pays1","2022-10-09 01:41:34.0","2022-10-09 01:41:34.0",12
4903,"77","NomVoie6933389",,"#1272","Ville17","Pays2","2004-04-24 12:48:07.0","2004-04-24 12:48:07.0",12
7921,"96","NomVoie223616",,"#5382","Ville8","Pays1","2001-10-04 07:43:31.0","2001-10-04 07:43:31.0",12
2354,"22","NomVoie435899",,"#7476","Ville9","Pays2","2012-03-22 14:45:45.0","2012-03-22 14:45:45.0",12
5372,"64","NomVoie8645244",,"#1993","Ville19","Pays3","1999-03-12 11:13:13.0","1999-03-12 11:13:13.0",12
2823,"40","NomVoie3823405",,"#1533","Ville20","Pays1","2008-02-20 04:23:31.0","2008-02-20 04:23:31.0",12
274,"36","NomVoie148202",,"#0967","Ville5","Pays2","2005-07-14 11:34:59.0","2005-07-14 11:34:59.0",12
3292,"69","NomVoie5441288",,"#1773","Ville2","Pays1","1997-10-18 22:24:57.0","1997-10-18 22:24:57.0",12
743,"4","NomVoie4329509",,"#5533","Ville7","Pays4","2013-11-16 14:59:32.0","2013-11-16 14:59:32.0",12
12346,"36","NomVoie7629606",,"#0750","Ville17","Pays3","2005-05-10 06:19:29.0","2005-05-10 06:19:29.0",12
12815,"88","NomVoie7077",,"#6286","Ville2","Pays2","2012-07-25 03:18:53.0","2012-07-25 03:18:53.0",12
10266,"37","NomVoie4310469",,"#4033","Ville22","Pays2","1998-09-17 08:28:27.0","1998-09-17 08:28:27.0",12
13284,"33","NomVoie1213181",,"#0028","Ville5","Pays2","2022-09-02 17:53:30.0","2022-09-02 17:53:30.0",12
10735,"52","NomVoie1823150",,"#4247","Ville6","Pays1","2023-06-19 03:26:56.0","2023-06-19 03:26:56.0",12
5168,"53","NomVoie3440100",,"#6600","Ville23","Pays2","1998-10-26 10:31:45.0","1998-10-26 10:31:45.0",12
13753,"3","NomVoie3526691",,"#9321","Ville22","Pays2","2002-06-18 06:01:06.0","2002-06-18 06:01:06.0",12
8186,"19","NomVoie419613",,"#1734","Ville25","Pays2","2010-04-05 03:43:49.0","2010-04-05 03:43:49.0",12
11204,"50","NomVoie7336639",,"#6957","Ville23","Pays1","2021-11-11 11:46:56.0","2021-11-11 11:46:56.0",12
8655,"22","NomVoie2021606",,"#7155","Ville21","Pays2","2003-10-05 09:08:27.0","2003-10-05 09:08:27.0",12
3088,"38","NomVoie2532789",,"#4213","Ville5","Pays2","2012-07-16 02:02:56.0","2012-07-16 02:02:56.0",12
6106,"13","NomVoie8023939",,"#7104","Ville25","Pays1","2001-07-03 02:54:09.0","2001-07-03 02:54:09.0",12
539,"41","NomVoie8119865",,"#7099","Ville2","Pays1","2014-10-05 04:31:16.0","2014-10-05 04:31:16.0",12
9124,"23","NomVoie4232997",,"#8701","Ville15","Pays3","2023-04-27 15:03:16.0","2023-04-27 15:03:16.0",12
1008,"79","NomVoie4841281",,"#5503","Ville22","Pays2","2005-10-08 12:51:13.0","2005-10-08 12:51:13.0",12
4026,"96","NomVoie6111003",,"#1458","Ville5","Pays5","1998-03-17 07:07:50.0","1998-03-17 07:07:50.0",12
1477,"66","NomVoie1211087",,"#2076","Ville5","Pays2","1999-06-14 08:51:47.0","1999-06-14 08:51:47.0",12
4495,"35","NomVoie123098",,"#5091","Ville2","Pays3","2011-05-12 09:01:55.0","2011-05-12 09:01:55.0",12
1946,"5","NomVoie639849",,"#7635","Ville10","Pays1","2017-10-25 14:40:47.0","2017-10-25 14:40:47.0",12
13549,"21","NomVoie3021061",,"#4744","Ville24","Pays1","2004-05-14 23:35:46.0","2004-05-14 23:35:46.0",12
11000,"20","NomVoie1230788",,"#7584","Ville3","Pays3","2015-04-09 23:42:57.0","2015-04-09 23:42:57.0",12
14018,"39","NomVoie8133879",,"#8569","Ville2","Pays3","2004-05-13 21:23:21.0","2004-05-13 21:23:21.0",12
11469,"77","NomVoie6443331",,"#3619","Ville21","Pays3","2007-04-03 11:49:16.0","2007-04-03 11:49:16.0",12
14487,"0","NomVoie4547315",,"#3138","Ville3","Pays3","2012-03-27 15:56:19.0","2012-03-27 15:56:19.0",12
8920,"92","NomVoie728001",,"#6651","Ville4","Pays3","2006-02-20 08:49:10.0","2006-02-20 08:49:10.0",12
11938,"30","NomVoie896609",,"#7248","Ville20","Pays2","1997-07-25 05:03:08.0","1997-07-25 05:03:08.0",12
6371,"74","NomVoie1740402",,"#2581","Ville18","Pays3","2014-10-05 23:58:43.0","2014-10-05 23:58:43.0",12
9389,"80","NomVoie1140558",,"#0814","Ville7","Pays1","2000-01-17 02:51:37.0","2000-01-17 02:51:37.0",12
12407,"97","NomVoie2432857",,"#0453","Ville11","Pays1","2005-01-13 15:26:52.0","2005-01-13 15:26:52.0",12
6840,"11","NomVoie767899",,"#7066","Ville2","Pays2","2013-06-07 17:53:54.0","2013-06-07 17:53:54.0",12
9858,"16","NomVoie17316",,"#3492","Ville17","Pays1","2022-01-07 10:57:31.0","2022-01-07 10:57:31.0",12
4291,"38","NomVoie8617722",,"#5261","Ville25","Pays1","2010-05-27 22:54:19.0","2010-05-27 22:54:19.0",12
7309,"35","NomVoie4531497",,"#8624","Ville24","Pays3","2014-11-23 13:16:53.0","2014-11-23 13:16:53.0",12
1742,"88","NomVoie2928224",,"#5080","Ville21","Pays1","2020-01-06 04:17:06.0","2020-01-06 04:17:06.0",12
